AT1G14150	0.0	0.236228758	0.355931457	0.082894469	0.112904123	0.066040165	0.097410422	0.064825545	0.075506181	0.06601889	0.067334011	0.079385283	0.059105475	0.07447636	0.060918895	0.069352711	0.065130135	0.052873034	0.072369211	0.041086756	0.062731967	0.024571502	0.066900144	0.016743606	0.05858324	6.72231E-4	0.052379479	0.0	0.055878527	0.0	0.047540986	0.0	0.051523819	0.0	0.044701434	0.0	0.055865302	0.0	0.041689238	0.0	0.039117909	0.0	0.045881781	0.0	0.047624117	0.0	0.052989419	0.0	0.058621762	0.014619826	0.061154931	0.025406892	0.079851673	0.04121187	0.091959623	0.059989307	0.124042526	0.064260096	0.131423939	0.1058181	0.32636273	0.093941617	0.148987147	0.347964145
AT1G14345	0.302775045	0.14457655	0.132462079	0.020412744	0.080860534	0.057255199	0.024677681	0.082089113	0.066911595	0.132808973	0.065496943	0.160273252	0.082083932	0.187105764	0.101863692	0.198266737	0.119543534	0.211168918	0.152152885	0.22010412	0.166806127	0.208986619	0.187877354	0.226367115	0.187654067	0.224948859	0.193160287	0.212110438	0.204398195	0.229536681	0.205943133	0.231321515	0.194322528	0.246532118	0.189476304	0.238550931	0.196599069	0.248476234	0.18743689	0.265162954	0.189709315	0.250969923	0.16771496	0.255484333	0.137897084	0.234061751	0.132482756	0.25224779	0.100912048	0.241863853	0.081973201	0.19585349	0.048895709	0.166203334	0.054206865	0.133524766	0.051334128	0.086718739	0.042810219	0.039542181	0.045771301	0.031643602	0.070165544	0.068605805
AT1G14590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004863472	0.0	0.011395688	0.0	0.004575999	0.010380421	0.001701358	0.013748713	0.010119365	0.013529003	0.014415668	0.023368046	0.018554392	0.025864449	0.019701028	0.028378772	0.022224663	0.025094926	0.025738148	0.023294237	0.022318439	0.020902546	0.025266318	0.02684636	0.027248245	0.029901097	0.031217803	0.02530878	0.028477419	0.018457282	0.024910204	0.024349105	0.038719725	0.024589547	0.037355964	0.02799342	0.036735904	0.018494061	0.044005098	0.023938151	0.050831301	0.03513461	0.056840342	0.039202806	0.079200365	0.040579508	0.050077195	0.023872194
AT1G15140	0.104935669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G15820	0.154871252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021023262	0.0	0.026299536	0.082080032
AT1G16790	0.067634078	0.056636365	0.056408234	0.045030295	0.023517924	0.0	0.0	0.065749214	0.013483358	0.04389548	0.01560651	0.044963593	0.099125686	0.09896935	0.091604864	0.046585168	0.137428561	0.083372302	0.14652191	0.040251784	0.150930956	0.042039555	0.143673687	0.053839971	0.155419199	0.056637352	0.125537199	0.048470773	0.12505918	0.030569921	0.120267217	0.024824361	0.139178417	0.005763866	0.133413193	0.032486594	0.155217368	0.098183867	0.146788029	0.096006222	0.160509275	0.088754482	0.178628767	0.144230298	0.197692957	0.116582612	0.205768551	0.173459962	0.235530706	0.2953122	0.329152645	0.323166696	0.379524372	0.395312436	0.519110842	0.416360788	0.656939992	0.497930145	0.872372016	0.620711945	0.87080352	0.829079342	1.350277631	1.359581141
AT1G16880	0.180066325	0.271732142	0.474951226	0.075698066	0.213265191	0.035174483	0.05371861	0.066609177	0.020454571	0.097184848	0.007867023	0.099840535	0.025286527	0.066861612	0.022740479	0.022827075	0.013524126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.176721094	0.0	0.240756582	0.294599763
AT1G17850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006872721	0.0	0.016940378	0.0	0.024364387	0.0	0.027962813	0.0	0.034992586	0.0	0.039218819	0.0	0.031513658	0.0	0.030983405	0.0	0.029757688	0.0	0.034879365	0.0	0.026463582	0.0	0.034837573	0.0	0.027214569	0.0	0.012682351	0.0	0.002864149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G18730	0.0	0.043858174	0.059324478	0.130365774	0.139895559	0.100383706	0.131817835	0.075653055	0.108546557	0.083747755	0.078618338	0.064611327	0.064160919	0.062372909	0.046162088	0.045992521	0.049870891	0.004803517	0.012371851	0.0	0.006503978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003246965	0.0	0.0	0.0	0.0	0.0	4.8703E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G20810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G21750	0.272521485	0.174119174	0.17611243	0.10394396	0.078807585	0.080847222	0.061668403	0.069741737	0.051182222	0.053969409	0.049798851	0.04897305	0.042969762	0.039497332	0.045372863	0.029464762	0.044605137	0.021299628	0.035508052	0.01708328	0.036313675	0.011954154	0.025753228	0.002240798	0.021552162	9.6005E-4	0.037268328	0.003739323	0.024096177	7.138E-4	0.030343094	0.006662181	0.032541518	0.004010518	0.033164438	0.00892774	0.037945322	0.008582181	0.044053944	0.008508498	0.042983384	0.015187343	0.04153487	0.005464561	0.045358586	0.009631071	0.046014479	0.024222045	0.053259874	0.019124791	0.056626182	0.030439176	0.058633414	0.040624368	0.073494453	0.04819922	0.084073603	0.066046809	0.111771558	0.080528794	0.148518457	0.11066244	0.24223061	0.212511113
AT1G22450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G23740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.15267E-4	0.0	0.008749717	0.0	0.008461237	0.0	0.017723858	0.0	0.010934098	0.0	0.001278439	0.0	0.003835021	0.0	0.001030782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G27510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G29920	0.078002788	0.036898743	0.022236967	0.049881677	0.0	0.036536353	0.006455034	0.043687884	0.035872029	0.045802043	0.061589544	0.041624903	0.071019917	0.040383524	0.052974614	0.020299913	0.036864573	0.041549273	0.052040869	0.05013176	0.041762464	0.040863821	0.06269424	0.058272236	0.067593887	0.061657595	0.071856252	0.050196709	0.067045779	0.069515789	0.080295783	0.05621164	0.071945752	0.06815803	0.088337034	0.069987115	0.110724484	0.095524907	0.099956696	0.096123359	0.108978947	0.089236696	0.106426129	0.106303214	0.103870032	0.073612678	0.118999001	0.080843567	0.112425834	0.088607645	0.106325639	0.107390756	0.128899328	0.113188447	0.16183819	0.13222672	0.199302804	0.136686458	0.267215065	0.174722771	0.228231072	0.226922582	0.321604532	0.377507378
AT1G30510	0.170805749	0.098480387	0.094767616	0.029533053	0.023911335	0.010855115	0.0	0.014801419	0.0	0.008731287	0.0	0.002668286	0.004720279	0.0	0.01014972	0.0	0.008544626	0.0	0.003691152	0.0	4.23029E-4	0.0	0.0	0.0	0.0	0.0	3.91392E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004654962	0.0	0.011230372	0.0	0.014053968	0.0	0.017573681	6.73927E-4	0.021548948	0.0	0.021552916	0.005195617	0.025756927	0.018529025	0.039982224	0.021982706	0.053084714	0.039661762	0.092540858	0.057208818	0.137587236	0.073870849	0.243906962	0.205097705
AT1G31180	0.221801411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006155823	0.0	0.014166333	0.0	0.018946112	0.0	0.02189786	0.0	0.027956511	0.0	0.040828863	0.0	0.041880174	0.0	0.038264702	0.0	0.036657589	0.0	0.032390038	0.0	0.032647259	0.0	0.0	0.0	0.0	0.007511188	0.0	0.041953335	0.0	0.019598611	0.0	0.412445292	0.0	0.382602682	0.49787858
AT1G32500	0.24716081	0.188889964	0.138388262	3.04E-5	0.019493347	0.0	0.0	0.0	0.0	0.0	0.0	0.005217781	0.0	0.01680015	0.006439472	0.023682338	0.034139272	0.027834458	0.066802315	0.015090069	0.083470734	0.009347934	0.090702809	0.012595455	0.090299426	0.016478453	0.088182131	0.010793648	0.097135136	0.014100281	0.099685077	0.012330017	0.102089763	0.018918358	0.11764828	0.011475273	0.100270972	0.032657062	0.117306722	0.045550573	0.108886689	0.033616591	0.108272295	0.046291847	0.093997618	0.055969292	0.082093218	0.056895362	0.08063255	0.058018683	0.061590013	0.064204988	0.047505275	0.060554422	0.034286139	0.03644164	0.072883752	0.014486517	0.169050402	0.00174241	0.310107497	0.014414165	0.353807707	0.317604785
AT1G42960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G44575	0.0	0.0	0.0	0.008809863	0.0	0.052197741	0.0	0.087120091	0.019389874	0.113868866	0.054836476	0.115523281	0.094238223	0.099415377	0.127972251	0.077090794	0.16071488	0.024469417	0.18793164	0.011105219	0.216110795	0.0	0.245867344	0.005853773	0.263596417	0.036148265	0.279985183	0.044261911	0.290160598	0.055545867	0.309967708	0.09268272	0.325616262	0.107820007	0.338858676	0.112413729	0.339997478	0.159177582	0.339330151	0.181270399	0.347818222	0.172277406	0.342267802	0.224911488	0.343099688	0.241609059	0.331842388	0.248767245	0.324742351	0.272875606	0.313779294	0.301381334	0.300492828	0.312322725	0.295694268	0.30412001	0.321135945	0.283898466	0.415797845	0.290667094	0.53161173	0.331120846	0.659526821	0.606235773
AT1G50250	0.128662327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G50450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011554795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044945526	0.0	0.0	0.00444031	NaN	NaN
AT1G50460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00100409	0.0	0.009084132	0.0	0.008800598	0.0	0.012008505	0.0	0.006846039	0.0	0.013400935	0.0	0.0	0.0	0.0	0.0	0.0	0.00362386	0.0	0.00965491	0.0	0.0	0.023064744	0.0	0.104651366	0.0
AT1G51350	0.101543873	0.046916895	0.039019071	0.00540151	0.010456164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006046464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003124172	0.0	0.027726557	0.0	0.027556734	0.0	0.048894198	0.020297576	0.262638461	0.0
AT1G52220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012249225	0.0	0.008817696	0.0	0.009850561	0.0	0.005706098	0.0	0.004443354	0.009760574	0.014833576	0.009192451	0.021413109	0.012356843	0.02502236	0.020565332	0.031568753	0.022167514	0.042955453	0.031270859	0.046999557	0.023060552	0.039684703	0.024236026	0.038264328	0.020481174	0.041380331	0.022396094	0.050697485	0.027676791	0.043411341	0.01501556	0.046684544	0.01231405	0.041825712	0.007472317	0.03350423	0.002249959	0.030275026	0.0	0.031211276	0.0	0.021568258	0.0	0.006347029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AT1G54050	NaN	0.089983626	0.293492693	0.044801521	0.098105611	0.048098815	0.059761185	0.080922659	0.05535098	0.102735341	0.051570757	0.086602368	0.078896563	0.077077218	0.084913893	0.073411061	0.076455172	0.066197032	0.086014292	0.051526417	0.068539598	0.031000743	0.064658792	0.037499207	0.080915873	0.02997823	0.067589681	0.01425771	0.06138053	0.020614926	0.087522318	0.029793735	0.064169943	0.02189087	0.070141196	0.021212227	0.062852891	0.017872313	0.075795439	0.031017067	0.075634159	0.032728904	0.080036869	0.040612025	0.096083672	0.059033483	0.074305211	0.056455542	0.051388717	0.054622292	0.067213755	0.057905949	0.057369711	0.080909218	0.069087609	0.081351414	0.0542159	0.100425334	0.034536624	0.062960386	NaN	0.036156964	NaN	NaN
AT1G54500	NaN	0.164206091	0.140411178	0.055947517	0.062230702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16098838	0.0	NaN	0.0
AT1G54580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003242518	0.0	0.045546397	0.0	0.09129901	0.0	0.106824162	0.0	0.127417946	0.003967908	0.141384332	0.020714438	0.136333815	0.01536391	0.135787609	0.010116007	0.138678754	0.015990193	0.131382061	0.010398972	0.126655931	0.001245497	0.137466969	0.0	0.132238509	0.0	0.12709386	0.0	0.126731025	0.0	0.136060792	0.0	0.125592733	0.0	0.119155612	0.0	0.099294346	0.0	0.081054082	0.0	0.036544176	0.0	0.0	0.0	0.0	0.029612992	0.0	0.029554494	0.0	0.0	0.0	0.0	0.034876218
AT1G54780	NaN	0.0	0.0	0.0	0.0	0.0	0.024008985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025973709	0.0	0.038586188	0.0	0.038075173	0.0	0.046692594	0.0	0.045992813	0.0	0.080238287	0.0	0.106866494	0.0	0.110841389	0.0	0.132638258	0.0	0.204785398	0.045097458	0.230596587	0.063409461	0.248879401	0.060000201	0.280580976	0.078772129	0.247094491	0.076054354	0.268860896	0.095069033	0.280290218	0.114739851	0.26266357	0.14089406	0.273627955	0.16335215	0.247432557	0.173200029	0.209004017	0.210980354	0.214718115	0.1981073	0.24599339	0.200751912	0.381237983	0.250218165	0.456329047	0.343888309	NaN	0.301339446
AT1G54790	NaN	0.179498929	0.152063858	0.187550777	0.19551805	0.151303654	0.160743458	0.141621412	0.118458052	0.135089992	0.131022567	0.088132105	0.132259446	0.104055196	0.121784883	0.088157775	0.111005206	0.094872782	0.096443492	0.07876159	0.079406856	0.067922254	0.084722328	0.073597701	0.105840656	0.055246902	0.089485716	0.066625847	0.082132511	0.050687284	0.088083538	0.063268192	0.081138314	0.049135722	0.077560148	0.046318898	0.065198947	0.04494309	0.083756668	0.05682248	0.079825532	0.049241753	0.076293598	0.067127359	0.086290154	0.065488081	0.082437548	0.037282141	0.087035509	0.049550653	0.088410467	0.047760455	0.095004284	0.04214697	0.086000951	0.051384468	0.1099527	0.064310228	0.159269762	0.10648655	NaN	0.121626385	NaN	NaN
AT1G55370	0.049089764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.33E-5	0.0	0.0	0.0	0.0	0.0	0.01729075	0.0	0.033969316	0.0	0.041818525	0.0	0.032339034	0.0	0.031451794	0.007294232	0.055364348	0.036323411	0.094621101	0.072148806	0.226565038	0.108368138	0.045019113	0.170640904	0.197877204	0.227039809
AT1G56500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015047445	0.032106859	0.024563823	0.070686881	0.039647366	0.094388647	0.060399863	0.131885575	0.08704432	0.177089139	0.114370384	0.211346371	0.156391273	0.256767967	0.180498149	0.296863487	0.220261282	0.328664337	0.247905698	0.370288385	0.277408374	0.409969768	0.319739668	0.449988265	0.330146723	0.469826494	0.358498741	0.503362269	0.378216869	0.516206712	0.386568349	0.525298683	0.409235388	0.537609622	0.428720183	0.537062948	0.439536441	0.529692274	0.449935185	0.521721987	0.451525224	0.520890055	0.478027457	0.546788518	0.476211855	0.606688296	0.50502827	0.736611978	0.538414255	0.973914573	0.680826205	1.134974429	1.052031294
